kind,subkind,package,file,line,method,type_related,verdict,reachability,detail,review_note,snippet
comment,default,com.legend.sql,com/legend/sql/SqlTyping.java,779,,False,,,javadoc,,"/** {@link SqlExpr.WindowCall} — a windowed {@link SqlAgg.Reducer} * keeps its own promotion (probed: sum/avg/count/min OVER () match * the grouped results). Ranking kinds PROBED on the reference jar * (DuckDB 1.5.0, 2026-08-25): row_number"
op,default_arrow,com.legend.sql,com/legend/sql/SqlTyping.java,793,windowType,False,,,,,default -> UNKNOWN;
op,isEmpty_ternary,com.legend.sql,com/legend/sql/SqlTyping.java,795,windowType,False,,,,,case SqlAgg.ValueFn vf -> vf.args().isEmpty()
op,default_arrow,com.legend.sql,com/legend/sql/SqlTyping.java,845,reducerType,True,,,,,default -> {
op,instanceof_else_default,com.legend.sql,com/legend/sql/SqlTyping.java,871,reducerType,True,,,,,yield t instanceof SqlType.Decimal d
op,default_arrow,com.legend.sql,com/legend/sql/SqlTyping.java,905,reducerType,True,SUSPICIOUS,UNPROVEN,,reducerType default -> UNKNOWN TypeFact,default -> UNKNOWN;
op,instanceof_else_default,com.legend.sql,com/legend/sql/SqlTyping.java,915,reduceCollectionType,True,,,,,&& t.type() instanceof SqlType.Array at
op,instanceof_else_default,com.legend.sql,com/legend/sql/SqlTyping.java,941,element,True,,,,,&& t.type() instanceof SqlType.Array at
op,default_arrow,com.legend.sql,com/legend/sql/SqlTyping.java,1074,numericPromotion,False,,,,,default -> UNKNOWN;
review,type-decision-site,com.legend.sql,com/legend/sql/SqlTyping.java,1201,,True,VIOLATION,PROVEN-REACHED,hand-reviewed,"decimalLitType RE-INFERS a >38-digit Decimal literal to T_DOUBLE, contradicting the frontend Decimal(38,s) stamp",
throw,INTERNAL_JDK:IllegalArgumentException,com.legend.sql,com/legend/sql/SqlUnion.java,18,,True,,,INTERNAL_JDK,,"throw new IllegalArgumentException(""a union needs at least two branches"");"
comment,TODO,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,17,,False,,,javadoc,,"/** * The ANSI-standard renderer — the base every dialect extends * (PHASE_HIJ_LOWERING.md ""Dialect architecture""). The IR carries MEANING with * Pure conventions; this class renders everything standard SQL can express * and exposes GROUPED"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,132,select,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""QUALIFY reached a writer without"""
op,isEmpty_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,139,select,False,,,,,sb.append(s.projections().isEmpty()
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,176,sourceUrl,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""sourceUrl reached a dialect without"""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,187,appendQualify,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""QUALIFY reached a dialect without native support"");"
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,195,projection,False,,,,,"return p.alias() == null ? e : e + "" AS "" + ident(p.alias());"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,213,source,False,,,INTERNAL_JDK,,case SqlSource.Dual d -> throw new IllegalStateException(
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,279,pivotSource,True,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""pivot reached a dialect without a PIVOT strategy"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,284,asOfJoinClause,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""asOfJoin reached a dialect without an AS-OF strategy"");"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,368,expr,True,,,INTERNAL_JDK,,case SqlExpr.TempTableInSplice t -> throw new IllegalStateException(
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,372,expr,False,,,INTERNAL_JDK,,case SqlExpr.PlanParam p -> throw new IllegalStateException(
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,376,expr,True,,,,,"case SqlExpr.RowOrder r -> (r.table() == null ? """""
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,378,expr,True,,,,,case SqlExpr.Column c -> c.table() == null
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,380,expr,True,,,,,"case SqlExpr.Star s -> s.table() == null ? ""*"" : ident(s.table()) + "".*"";"
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,383,expr,False,,,,,"case SqlExpr.StarExcept se -> (se.table() == null ? ""*"" : ident(se.table()) + "".*"")"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,426,expr,True,,,INTERNAL_JDK,,case SqlExpr.DeferredTdsString d -> throw new IllegalStateException(
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,461,membership,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""collection membership reached a"""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,466,reduceCollection,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""collection reduction '"" + rc.reducer()"
op,isEmpty_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,486,jsonArrayAgg,False,,,,,return j.orderKeys().isEmpty()
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,536,call,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""infix operator fell through: "" + c.fn());"
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,676,call,False,,,,,default -> throw new IllegalStateException(
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,676,call,False,,,INTERNAL_JDK,,default -> throw new IllegalStateException(
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,687,hashSigned,True,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""signed 64-bit hashCode reached a dialect without a spelling"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,692,roundHalfEven,True,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""banker's ROUND reached a dialect without a spelling"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,696,bitOp,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(fnName + "" reached a dialect without bit-op support"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,701,variantConstruct,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""toVariant reached a dialect without JSON support"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,706,foldCall,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""fold reached a dialect without a fold encoding"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,715,listExists,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""collection exists reached a dialect"""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,722,allDistinct,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""collection isDistinct reached a"""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,728,listForAll,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""collection forAll reached a dialect"""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,734,listCall,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(fn + "" reached a dialect without a list encoding"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,739,unnestProjection,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""UNNEST reached a dialect without an unnest placement"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,744,variantElements,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""variant navigation reached a dialect without JSON support"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,749,variantGet,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""variant navigation reached a dialect without JSON support"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,754,lambda,True,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""a lambda reached a dialect without lambda support"");"
op,isEmpty_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,827,reducer,False,,,,,"String args = r.args().isEmpty() ? ""*"" : list(r.args());"
op,isEmpty_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,830,reducer,False,,,,,"String order = r.orderBy().isEmpty() ? """" : "" ORDER BY """
comment,default,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,840,,False,,,javadoc,,/** A key with DECLARED null placement keeps it inside the aggregate * (pure null-largest sorts hoisted into toString — witness PCT * testRange_..._WithOrderByDESC: DESC NULLS FIRST died here and * nulls sank to the backend default); legacy
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,848,aggOrderNullPlacement,False,,,,,"return k.nullOrder() == null ? """""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,901,arrayLit,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""an array literal reached a dialect without array support"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,905,structLit,False,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""a struct literal reached a dialect without struct support"");"
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,909,structGet,True,,,INTERNAL_CUSTOM,,"throw new DialectCapability(""a struct extraction reached a dialect without struct support"");"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,919,castTypeName,True,,,INTERNAL_JDK,,"throw new IllegalStateException(s + "" cast reached a"""
throw,INTERNAL_CUSTOM:DialectCapability,com.legend.sql.dialect,com/legend/sql/dialect/AnsiSqlRenderer.java,931,castTypeName,True,,,INTERNAL_CUSTOM,,throw new DialectCapability(
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,81,select,False,,,,,.withWhere(s.where() == null ? anti
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,198,source,False,,,,,default -> {
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,217,source,False,,,,,where = where == null ? c
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,252,source,True,,,,,default -> null;
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,306,litText,False,,,,,default -> v.toString();
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,661,expr,False,,,,,sel.where() == null ? pred
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,687,expr,False,,,,,default -> null;
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,830,expr,True,,,,,SqlExpr tv = transform == null ? vRead
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,909,expr,True,,,,,SqlExpr tv = transform == null ? vRead
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,955,concatJoin,False,,,,,SqlExpr v = transform == null ? e
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,958,concatJoin,False,,,,,out = out == null ? v
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1138,litFold,False,,,,,allNull = allNull == null ? isNull
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1143,litFold,False,,,,,"chain = chain == null ? v : SqlExpr.Call.of(op, chain, v);"
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1153,litFold,False,,,,,return n == null ? null
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1177,litFold,False,,,,,chain = chain == null ? eq
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1180,litFold,False,,,,,return chain == null ? new SqlExpr.BoolLit(false) : chain;
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1197,litFold,False,,,,,chain = chain == null ? member
op,null_ternary,com.legend.sql.dialect,com/legend/sql/dialect/CarrierStrategies.java,1236,litFold,False,,,,,SqlSelect withEq = inner.withWhere(inner.where() == null ? eq
op,instanceof_else_default,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,137,pivotSource,True,,,,,.map(e -> e instanceof SqlExpr.Column c
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,177,sourceUrl,True,,,INTERNAL_JDK,,"throw new IllegalStateException(""invalid data: URI (no comma): "" + url);"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,186,sourceUrl,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""unsupported sourceUrl scheme: "" + url);"
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,245,listCall,False,,,,,"default -> throw new IllegalStateException(""not a list call: "" + fnName);"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,245,listCall,False,,,INTERNAL_JDK,,"default -> throw new IllegalStateException(""not a list call: "" + fnName);"
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,278,bitOp,False,,,,,"default -> throw new IllegalStateException(""not a bit op: "" + fnName);"
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/DuckDb.java,278,bitOp,False,,,INTERNAL_JDK,,"default -> throw new IllegalStateException(""not a bit op: "" + fnName);"
comment,default,com.legend.sql.dialect,com/legend/sql/dialect/EngineStyleComposite.java,9,,False,,,javadoc,,"/** * The engine's COMPOSITE dialect text: the DEFAULT spellings — native * trim/pad/cbrt like DB2's 'common' goldens, but WITHOUT DB2's own * quirks ({@code CHARACTER_LENGTH(x,CODEUNITS32)} stays plain * {@code char_length}). Divergent gol"
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/EngineStyleDB2.java,194,call,False,,,,,default -> null;
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/EngineStyleDB2.java,200,call,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""date_trunc unit has no"""
op,default_arrow,com.legend.sql.dialect,com/legend/sql/dialect/EngineStyleDB2.java,216,call,False,,,,,default -> null;
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/EngineStyleDB2.java,231,call,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""interval shape has no"""
throw,INTERNAL_JDK:IllegalStateException,com.legend.sql.dialect,com/legend/sql/dialect/EngineStyleDB2.java,247,call,False,,,INTERNAL_JDK,,"throw new IllegalStateException(""strptime format has no"""
